id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,55,40,12,77,284,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,89,18,32,100,254,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,114,26,50,34,98,hold,recovery,confidence-floor,raise-drag
m004,g004,report density,86,62,8,32,320,ship,negative,lane-boundary,lower-confidence
m005,g005,file span,84,47,34,98,288,ship,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,73,66,28,86,310,ship,edge,drag-penalty,drop-slack
m007,g007,argument risk,76,60,12,41,294,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,37,54,16,10,122,watch,negative,lane-boundary,lower-confidence
m009,g009,file span,74,53,23,62,263,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,38,9,7,43,145,watch,edge,drag-penalty,drop-slack
m011,g011,argument risk,72,76,50,81,208,ship,recovery,confidence-floor,raise-drag
m012,g012,report density,49,72,41,91,219,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,50,37,38,34,52,hold,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,84,11,21,47,179,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,109,17,21,101,349,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,37,17,12,33,114,hold,negative,lane-boundary,lower-confidence
m017,g017,file span,102,55,33,23,195,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,36,30,45,59,25,hold,edge,drag-penalty,drop-slack
m019,g019,argument risk,55,37,39,39,67,hold,recovery,confidence-floor,raise-drag
m020,g020,report density,112,72,27,63,359,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,109,22,5,99,435,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,54,24,16,33,142,watch,edge,drag-penalty,drop-slack
m023,g023,argument risk,78,44,51,44,77,hold,recovery,confidence-floor,raise-drag
m024,g024,report density,50,16,39,84,105,hold,negative,lane-boundary,lower-confidence
m025,g025,file span,48,56,17,85,293,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,37,16,28,40,46,hold,edge,drag-penalty,drop-slack
m027,g027,argument risk,40,50,42,22,14,hold,recovery,confidence-floor,raise-drag
m028,g028,report density,89,64,19,48,307,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,82,73,13,42,329,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,112,34,32,80,292,ship,edge,drag-penalty,drop-slack
m031,g031,argument risk,47,34,50,103,118,hold,recovery,confidence-floor,raise-drag
m032,g032,report density,87,31,8,20,236,ship,negative,lane-boundary,lower-confidence
m033,g033,file span,51,67,34,46,158,watch,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,67,41,28,100,276,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,39,12,33,45,27,hold,recovery,confidence-floor,raise-drag
m036,g036,report density,116,65,23,9,265,ship,negative,lane-boundary,lower-confidence
m037,g037,file span,123,59,6,58,450,ship,baseline,monotonic-signal,raise-signal
m038,g038,terminal width,117,47,41,38,199,ship,edge,drag-penalty,drop-slack
m039,g039,argument risk,78,25,46,75,126,watch,recovery,confidence-floor,raise-drag
m040,g040,report density,106,11,18,85,314,ship,negative,lane-boundary,lower-confidence
m041,g041,file span,88,77,30,32,244,ship,baseline,monotonic-signal,raise-signal
m042,g042,terminal width,113,31,17,43,289,ship,edge,drag-penalty,drop-slack
m043,g043,argument risk,90,27,19,96,331,ship,recovery,confidence-floor,raise-drag
m044,g044,report density,82,22,32,71,190,ship,negative,lane-boundary,lower-confidence
m045,g045,file span,46,22,43,39,-1,hold,baseline,monotonic-signal,raise-signal
m046,g046,terminal width,62,49,29,21,119,hold,edge,drag-penalty,drop-slack
m047,g047,argument risk,78,46,31,60,213,ship,recovery,confidence-floor,raise-drag
m048,g048,report density,46,42,44,28,12,hold,negative,lane-boundary,lower-confidence
m049,g049,file span,86,77,13,79,419,ship,baseline,monotonic-signal,raise-signal
m050,g050,terminal width,96,16,20,102,328,ship,edge,drag-penalty,drop-slack
m051,g051,argument risk,65,40,11,32,219,ship,recovery,confidence-floor,raise-drag
m052,g052,report density,53,49,40,32,68,hold,negative,lane-boundary,lower-confidence
m053,g053,file span,104,21,17,99,363,ship,baseline,monotonic-signal,raise-signal
m054,g054,terminal width,31,50,28,44,110,hold,edge,drag-penalty,drop-slack
m055,g055,argument risk,91,32,42,21,78,hold,recovery,confidence-floor,raise-drag
m056,g056,report density,80,55,19,44,263,ship,negative,lane-boundary,lower-confidence
m057,g057,file span,87,69,13,37,321,ship,baseline,monotonic-signal,raise-signal
m058,g058,terminal width,81,0,11,74,255,ship,edge,drag-penalty,drop-slack
m059,g059,argument risk,42,50,15,97,303,ship,recovery,confidence-floor,raise-drag
m060,g060,report density,114,39,33,18,177,ship,negative,lane-boundary,lower-confidence
m061,g061,file span,74,36,26,42,174,watch,baseline,monotonic-signal,raise-signal
m062,g062,terminal width,88,61,24,95,368,ship,edge,drag-penalty,drop-slack
m063,g063,argument risk,40,57,52,83,100,hold,recovery,confidence-floor,raise-drag
m064,g064,report density,83,17,15,25,175,watch,negative,lane-boundary,lower-confidence
m065,g065,file span,117,70,44,20,194,ship,baseline,monotonic-signal,raise-signal
m066,g066,terminal width,80,53,39,59,189,ship,edge,drag-penalty,drop-slack
m067,g067,argument risk,69,63,24,40,224,ship,recovery,confidence-floor,raise-drag
m068,g068,report density,67,30,28,65,184,ship,negative,lane-boundary,lower-confidence
m069,g069,file span,79,16,14,101,322,ship,baseline,monotonic-signal,raise-signal
m070,g070,terminal width,31,1,9,31,81,hold,edge,drag-penalty,drop-slack
m071,g071,argument risk,59,47,36,44,120,watch,recovery,confidence-floor,raise-drag
m072,g072,report density,32,32,40,85,98,hold,negative,lane-boundary,lower-confidence
m073,g073,file span,75,27,5,43,265,ship,baseline,monotonic-signal,raise-signal
m074,g074,terminal width,43,16,31,20,3,hold,edge,drag-penalty,drop-slack
m075,g075,argument risk,35,65,32,56,152,watch,recovery,confidence-floor,raise-drag
m076,g076,report density,78,51,44,23,84,hold,negative,lane-boundary,lower-confidence
m077,g077,file span,112,47,13,73,399,ship,baseline,monotonic-signal,raise-signal
m078,g078,terminal width,31,1,20,96,156,watch,edge,drag-penalty,drop-slack
m079,g079,argument risk,87,32,11,30,243,ship,recovery,confidence-floor,raise-drag
m080,g080,report density,30,45,40,28,6,hold,negative,lane-boundary,lower-confidence
m081,g081,file span,58,54,38,94,222,ship,baseline,monotonic-signal,raise-signal
m082,g082,terminal width,106,15,35,82,231,ship,edge,drag-penalty,drop-slack
m083,g083,argument risk,94,66,25,37,269,ship,recovery,confidence-floor,raise-drag
m084,g084,report density,48,37,11,92,299,ship,negative,lane-boundary,lower-confidence
m085,g085,file span,81,60,9,58,353,ship,baseline,monotonic-signal,raise-signal
m086,g086,terminal width,44,63,30,39,142,watch,edge,drag-penalty,drop-slack
m087,g087,argument risk,33,13,49,77,1,hold,recovery,confidence-floor,raise-drag
m088,g088,report density,31,55,29,87,201,ship,negative,lane-boundary,lower-confidence
m089,g089,file span,43,44,24,30,114,hold,baseline,monotonic-signal,raise-signal
m090,g090,terminal width,83,30,44,43,92,hold,edge,drag-penalty,drop-slack
m091,g091,argument risk,67,77,20,97,382,ship,recovery,confidence-floor,raise-drag
m092,g092,report density,106,62,41,29,189,ship,negative,lane-boundary,lower-confidence
m093,g093,file span,50,22,36,105,174,watch,baseline,monotonic-signal,raise-signal
m094,g094,terminal width,81,64,14,55,330,ship,edge,drag-penalty,drop-slack
m095,g095,argument risk,36,69,32,35,120,watch,recovery,confidence-floor,raise-drag
m096,g096,report density,61,68,32,59,216,ship,negative,lane-boundary,lower-confidence
